size=50, alpha=0.025, windows=3, negative=5, walk_num=20, walk_len=80
6	0.473045 0.305780 -0.639073 0.295836 0.097914 0.035144 -0.718941 0.042125 -0.120448 -0.224859 -0.011972 0.169484 -0.250957 0.077842 0.153534 -0.846925 -0.478344 -0.033102 0.210886 0.548221 0.006553 -0.033213 0.312352 -0.043311 -0.139626 -0.390121 -0.184645 0.268078 -0.014162 0.012805 -0.248368 0.879223 -0.248971 -0.322276 0.212727 0.284947 0.284587 -0.801429 0.518189 -0.141323 -0.229943 0.475684 -0.054036 0.281345 0.939144 0.086077 0.097589 -0.005849 0.198043 -0.092414
37	-0.141992 -0.210787 -0.187041 0.165176 0.208875 -0.125004 -0.137363 0.131932 -0.204836 -0.066266 0.418545 0.129947 -0.074193 0.025860 0.084761 -0.079515 -0.308319 -0.099531 -0.079454 0.277136 -0.013620 -0.139912 0.025697 0.003453 0.171625 -0.205708 -0.057571 0.405715 -0.446346 -0.073647 -0.226421 0.416975 -0.049600 -0.272114 0.232676 -0.047172 0.076728 0.342565 -0.336709 0.032178 -0.046658 0.145498 -0.181488 0.278274 0.137573 -0.236856 0.146707 0.164594 0.422815 -0.143082
41	-0.068186 0.267445 0.310069 -0.434797 -0.069370 0.095978 -0.189716 0.531038 -0.384720 -0.015159 0.359955 0.171112 0.011289 0.105469 -0.135678 0.151929 -0.147790 0.233370 -0.295388 0.015628 0.019756 -0.066779 0.183579 -0.016910 -0.173497 -0.096585 -0.394755 0.168623 0.276578 0.227598 0.127914 0.304367 -0.021112 0.043988 0.121041 -0.030711 0.020018 -0.499519 0.174335 -0.098932 -0.460130 -0.024782 0.060893 -0.209927 0.430801 -0.248176 0.011718 -0.200628 0.342619 0.173869
20	0.082476 -0.079999 -0.184627 0.168903 -0.252027 0.126794 0.174666 0.303437 -0.347893 -0.175941 -0.238011 0.249125 0.202318 -0.201729 -0.618698 0.332452 -0.111246 0.009967 0.059419 0.122610 -0.211157 -0.024106 -0.323482 0.390273 -0.187739 0.067459 -0.000176 0.166944 0.063465 0.040634 -0.020300 -0.182229 0.298349 0.008094 -0.163444 0.000760 0.457148 0.715218 -0.146533 0.023077 -0.244147 0.357413 0.282534 -0.031798 -0.221676 0.027133 -0.312460 -0.053250 0.047663 0.138179
127	0.184520 -0.091059 0.236580 0.191926 -0.148873 0.014926 -0.341753 0.133993 -0.042051 -0.168768 0.053341 0.016871 -0.170851 0.067961 0.145510 0.627122 -0.055662 -0.062008 0.171822 -0.063713 0.032262 -0.064721 0.014246 -0.084422 -0.115299 -0.133162 -0.280065 -0.089998 0.077860 -0.041806 -0.102226 0.418514 -0.204975 -0.165967 -0.179146 -0.007783 0.104783 -0.560471 -0.022795 -0.206601 -0.208400 0.290505 0.112379 0.189893 0.304488 -0.051235 0.138971 0.231681 0.182433 -0.070028
63	-0.041665 0.253895 -0.174940 0.169108 0.179249 0.071633 -0.116168 0.009358 -0.067878 0.051823 -0.254666 0.043199 -0.237022 0.020157 -0.141497 -0.329026 -0.440503 0.051205 -0.270420 -0.048254 0.108894 0.106415 0.129448 0.014972 0.254342 -0.256443 -0.605560 0.122060 -0.043518 0.082715 -0.255920 0.293538 -0.091996 -0.050066 0.104002 -0.007042 0.049013 0.459709 -0.094507 -0.189086 0.126461 -0.013024 0.060666 0.180511 0.116616 -0.068558 0.014888 0.021784 0.028096 -0.111536
336	0.404996 -0.136062 -0.106501 -0.076606 0.256972 -0.014106 0.529067 0.241269 -0.211668 -0.023896 0.022537 -0.008774 -0.069017 -0.219959 0.077389 0.519379 0.044123 0.364863 -0.112588 -0.070281 -0.211315 -0.162855 -0.082300 -0.058778 0.107454 0.071121 0.248959 0.115140 -0.101201 -0.077031 0.044976 -0.121115 -0.154743 -0.108330 -0.031590 -0.059282 -0.051911 0.766995 -0.014788 -0.025833 0.163598 -0.048030 0.191327 0.092714 -0.429169 0.042632 0.078341 -0.032772 0.059600 -0.088317
146	0.269230 0.181603 -0.076766 -0.234965 -0.078500 -0.064972 0.098190 0.243197 -0.091234 -0.013693 -0.188133 0.232505 0.067355 0.064998 -0.313592 0.016586 0.058712 0.011657 -0.613056 -0.028452 -0.094154 0.183894 -0.143462 -0.043638 -0.016403 -0.121505 -0.546480 0.019967 0.081980 -0.107298 -0.016297 -0.159180 -0.374766 0.023013 0.020182 -0.017263 0.011150 0.476074 0.142224 0.213839 0.018646 -0.057330 0.286582 0.019443 -0.017592 0.038208 -0.125254 -0.102918 -0.043242 -0.030020
17	0.074174 0.119626 -0.166118 -0.197477 -0.052107 0.056616 0.035071 0.014809 -0.073473 -0.102189 0.026737 0.109830 0.104111 0.048057 -0.289966 0.131190 -0.060750 0.070613 -0.701670 0.034539 -0.184627 -0.038316 -0.194722 -0.157744 0.303779 -0.207561 -0.716117 -0.144272 0.047385 -0.130134 0.028145 -0.196022 -0.075543 -0.087723 -0.035406 -0.105963 0.039553 0.501880 0.075125 0.118733 -0.148458 -0.166074 0.182396 0.081761 -0.052344 -0.155124 -0.187304 -0.309632 -0.008029 -0.111928
149	0.155308 -0.048370 -0.052987 -0.200183 0.058853 0.048959 0.019067 -0.063426 0.147567 0.109357 -0.002943 -0.037367 -0.011331 0.177038 -0.296448 0.189742 -0.077884 0.303265 -0.615343 0.139818 0.002926 -0.067690 -0.200316 0.017222 -0.059788 -0.096635 -0.541310 0.198325 -0.031875 -0.180312 -0.075586 -0.212593 -0.166155 0.002357 -0.125800 -0.179036 -0.036866 0.348523 0.110140 -0.084444 0.024467 -0.132127 0.302189 -0.310558 0.195403 -0.024798 0.006823 -0.061112 0.140288 0.033676
